raw_symbol,instrument_id,date
NVDA,11667,2025-02-04
NVDA,11667,2025-02-05
NVDA,11667,2025-02-06
NVDA,11667,2025-02-07
NVDA,11667,2025-02-08
NVDA,11667,2025-02-09
NVDA,11667,2025-02-10
NVDA,11667,2025-02-11
NVDA,11667,2025-02-12
NVDA,11667,2025-02-13
NVDA,11667,2025-02-14
NVDA,11667,2025-02-15
NVDA,11667,2025-02-16
NVDA,11667,2025-02-17
NVDA,11667,2025-02-18
NVDA,11667,2025-02-19
NVDA,11667,2025-02-20
NVDA,11667,2025-02-21
NVDA,11667,2025-02-22
NVDA,11667,2025-02-23
NVDA,11667,2025-02-24
NVDA,11667,2025-02-25
NVDA,11667,2025-02-26
NVDA,11667,2025-02-27
NVDA,11667,2025-02-28
NVDA,11667,2025-03-01
NVDA,11667,2025-03-02
NVDA,11667,2025-03-03
